latitude,longitude
34.104981143364036,-117.70611444439072
34.100467417010925,-117.70726070041584
34.10114910095023,-117.70916386169253
34.10317500479735,-117.70949065040834
34.106053171940005,-117.70678038292179
34.09970780037422,-117.70902476970014
34.104782084130115,-117.71192249866583
34.10273516529474,-117.70386073269509
34.101436253279935,-117.71357359875465
34.105253397017684,-117.70632828638395
34.10656498108373,-117.71208440720531
34.1049827558858,-117.70773088751062
34.10089741122172,-117.70670685036693
34.10119640482973,-117.71088732786377
34.10568825427779,-117.70617372965386
34.104985975931,-117.7087155367303
34.104793300215185,-117.70559489501117
34.10082139774374,-117.70572207340587
34.10627595935214,-117.71167660589545
34.10590347221199,-117.70945729846724
34.105204847949025,-117.70507607880084
34.1038407238993,-117.71040594314968
34.10532994093362,-117.71309471171116
34.10183111701846,-117.70840196636146
34.101152620548916,-117.70730305356729
34.10406546115829,-117.70353851911857
34.10029699817384,-117.71016331502814
34.10555964333699,-117.70338665765746
34.100680040295146,-117.70616187357108
34.10580196306784,-117.71013705444494
34.10498266591261,-117.7083780483306
34.10647206267207,-117.7079443170936
34.10180299811525,-117.70897146786434
34.10370556927725,-117.71223010189777
34.10300884886498,-117.71164892834047
34.1018327041042,-117.70342782693794
34.10497608275788,-117.70488307979683
34.10620811483378,-117.71291498039328
34.10590267972455,-117.7125086946688
34.09962941203779,-117.7111241893292
34.1044797476306,-117.70927126379078
34.10147652396148,-117.70809143650878
34.103467943330635,-117.71149640810404
34.101405537926645,-117.70920570429897
34.104912110652705,-117.71170057664104
34.1046360442873,-117.71242799595905
34.10262887731691,-117.7077278218463
34.10140395641516,-117.71041399306571
34.10522246747223,-117.71257919093615
34.10068825223781,-117.70979028346409
34.101480860559256,-117.70974353311298
34.10619851844568,-117.70455356821353
34.10193604710834,-117.71456555771687
34.10136403572528,-117.71038248484832
34.106056718073404,-117.70965613356233
34.101429833793695,-117.70351896837862
34.101794288425616,-117.70544022082423
34.10456069868897,-117.70704591641952
34.10296217762798,-117.71237185973733
34.10074496413291,-117.70583008848124
34.105919407987656,-117.71004800015692
34.10592745582917,-117.71198979707297
34.10019141381706,-117.71352205761217
34.10653797399481,-117.70683309999575
34.100371739654435,-117.70944224810339
34.10007055991651,-117.71105943182076
34.1052417546105,-117.7107018982742
34.104562489194436,-117.71253603676459
34.10295029652176,-117.71331301623331
34.10384455433378,-117.71235803803924
34.10097531572701,-117.70813156307578
34.10645418074218,-117.70748617785392
34.09971756113127,-117.70944117917536
34.10230646897187,-117.70936842921506
34.101454121737945,-117.70753359691359
34.106289289197825,-117.70803902449481
34.10590827900665,-117.70518683300779
34.100386724955705,-117.70624411634756
34.10109890859237,-117.71038242969345
34.10294723149558,-117.70915514117392
34.10001803406026,-117.70510352485324
34.10564706517181,-117.71060097348376
34.10001617144637,-117.71138171112976
34.1062009193301,-117.7125888384342
34.102181459319,-117.71363013030626
34.10224571062567,-117.70572764307838
34.10254387113659,-117.70868503288146
34.10224300791522,-117.71181605077813
34.10601432563951,-117.70691526197344
34.10026918410207,-117.70429387176891
34.10011536534819,-117.70891447154801
34.10600820229674,-117.71413261362099
34.10569801920002,-117.71041167850501
34.105914672684975,-117.70953652656617
34.10441973361368,-117.70672262867289
34.10036581913102,-117.7091160628263
34.10568370373104,-117.70495651661832
34.101103816803764,-117.71217536144381
34.10551376566688,-117.70514022295606
34.100860375934104,-117.70806742887008
