latitude,longitude
34.10615266261673,-117.70644125972076
34.10163631505987,-117.70987812952521
34.10470361771062,-117.70794914146911
34.10132727871336,-117.7104883596139
34.10003055662694,-117.70743641226609
34.10636238634353,-117.70564406340861
34.10345481629282,-117.71403078574663
34.102573148252716,-117.707110972986
34.103837350624644,-117.71446315216795
34.10178373172041,-117.70648409729525
34.10568714235487,-117.7095156134269
34.10358901938867,-117.70710012882368
34.10099497930326,-117.70899703528872
34.10010555394198,-117.71231034789683
34.10490973322433,-117.71085607853509
34.10191591788669,-117.7051126328145
34.10476498754008,-117.70836173852628
34.10219096665537,-117.7057195625102
34.10008385293112,-117.71196983379723
34.10501442675981,-117.70610234833283
34.10087322004019,-117.71202288205382
34.10041736790236,-117.71172437537456
34.10454926020852,-117.71135922025395
34.10449764968231,-117.71420896928014
34.0998544514517,-117.71088380890644
34.103843089163675,-117.7060744061012
34.0998188527986,-117.70922795408597
34.105216899638755,-117.70965925682628
34.10072857928621,-117.70668394755124
34.1030331895006,-117.70529619948026
34.10552785078742,-117.71224793019894
34.10095334763844,-117.70407122040743
34.10383650122734,-117.71108500714276
34.10302246416013,-117.71101903354437
34.10213665499928,-117.71335804499029
34.099765949657346,-117.7036278261267
34.10041063899542,-117.71048020123247
34.10483004215386,-117.70984765323914
34.10353713238694,-117.70411985838184
34.10508952981475,-117.7057222173028
34.1022673097775,-117.71089794043675
34.100574694165054,-117.70630668726515
34.100461794700976,-117.709543497162
34.104658794028545,-117.71414027145312
34.10478882655401,-117.70761665131086
34.101092499620385,-117.70898619509903
34.10503236217664,-117.71197922420478
34.100467766290926,-117.70809485674809
34.09992562527349,-117.7104546697449
34.10095283270723,-117.70895436732177
34.10250627901957,-117.71106705967011
34.102967386687,-117.70806653355271
34.1011645344294,-117.71091570892693
34.1054870644856,-117.7092950266066
34.100914303931084,-117.70564309263288
34.10471837064444,-117.70980701214873
34.10049292661105,-117.7084802720809
34.100631897900385,-117.70325472985992
34.103731885372625,-117.71294220601517
34.101480400910134,-117.70374067816806
34.10430187425717,-117.71225513961832
34.106205279005884,-117.70316613242603
34.100344454305414,-117.71019360446608
34.10470547906807,-117.7109486438203
34.10146696286084,-117.70938327390198
34.10603523739877,-117.70651420937516
34.101236154562194,-117.71064229878246
34.10657489953999,-117.7143495544154
34.10122137402313,-117.71176359565436
34.105796415415,-117.71407091925664
34.105951966874095,-117.71399578874191
34.1005567053748,-117.71332471505217
34.10113252539534,-117.70583112969344
34.104192492141564,-117.71124758125886
34.10086512559533,-117.70574285099657
34.103313293984215,-117.70605465701247
34.106479632587316,-117.70858261795915
34.105246771456265,-117.70326423461327
34.10480476860365,-117.71023486448365
34.10606936439179,-117.70947992861282
34.10291393126804,-117.70666608417682
34.10501878504376,-117.71487044915143
34.10335570360416,-117.71363979069983
34.10200990583296,-117.7104134886586
34.10319273976385,-117.70928375440872
34.10595890104775,-117.71166926578302
34.104540847396976,-117.71023948381706
34.1067742951554,-117.7056078732277
34.100879285517024,-117.7087782876779
34.10433140161111,-117.71202342105005
34.10429562869916,-117.71004687425209
34.10585237837547,-117.70819459594304
34.106066613194685,-117.70585329255533
34.10355612708685,-117.70600511460415
34.101415808354126,-117.71191002628457
34.10312559384808,-117.71056921183252
34.10326170981616,-117.7073508620698
34.10545726754087,-117.70465881799034
34.103582888934305,-117.7070124148035
34.10271079096547,-117.71032788955638
