latitude,longitude
34.10327954468487,-117.71246617314593
34.105617871928615,-117.71161591716236
34.10494793895107,-117.70921171171857
34.10231172772356,-117.70739226546044
34.10303438109391,-117.7106714616745
34.10297116386768,-117.71308229636601
34.10455857765585,-117.70504213266831
34.106599812556084,-117.70432476587732
34.105905981085954,-117.71199817057489
34.1009250685921,-117.70684714451204
34.10180217657443,-117.70662062651188
34.104964679361125,-117.70645221178943
34.10326738886429,-117.70866913747783
34.10209815063955,-117.70941752387913
34.106626267844646,-117.71460471307843
34.1047706329259,-117.7034564545026
34.10327925743127,-117.70473857616106
34.103730025801774,-117.71232024809494
34.10172373182795,-117.70666757431559
34.104165091386925,-117.70963099094952
34.10517377141997,-117.70894766276612
34.106323893498875,-117.71035125176932
34.10200018580478,-117.70967282994377
34.0996602486118,-117.70760725758733
34.10502253974086,-117.7087340282376
34.10351779136396,-117.7072447355712
34.10609944706688,-117.70496479411656
34.10088369928049,-117.70525802792874
34.10572146957582,-117.71324606199875
34.10670883231368,-117.71360174831864
34.10028832840417,-117.71058601431372
34.106851397346645,-117.7099535229493
34.10127111331248,-117.7125130391277
34.10386866023728,-117.7082242427818
34.1065386636465,-117.71009320420052
34.10445757108772,-117.71333084609991
34.10128643840391,-117.70996400917534
34.1023073056102,-117.70358424769715
34.105254537363614,-117.71130929861992
34.102778228531285,-117.70478831416922
34.10186446200672,-117.70579717449016
34.10150966153918,-117.71265354830028
34.10486685590515,-117.71108848275223
34.09965435500884,-117.7102702143707
34.100718169159784,-117.70900003701703
34.10620460563981,-117.70625662557991
34.10180009636697,-117.708420340975
34.10599674228034,-117.70609357547073
34.09965362445376,-117.70752160115784
34.101288383462084,-117.71288514497027
34.09967243281789,-117.70833808705122
34.105062139032746,-117.71210013751174
34.10330790582407,-117.70894924132926
34.10654645933468,-117.70797197987434
34.10481828607384,-117.71013990080453
34.10003345103452,-117.71407857736963
34.1036751884688,-117.70422227447634
34.1051471736514,-117.70597473764435
34.10651906742981,-117.71041998214464
34.10453828646158,-117.71283812689965
34.102575517005135,-117.70794552381933
34.10677451145232,-117.71211131427248
34.10662598076744,-117.71188452041334
34.102514591013865,-117.70676704876045
34.10565602608175,-117.70424923774083
34.10100606468778,-117.71008148791542
34.10453923569372,-117.71132824381863
34.101144661758006,-117.70537479977321
34.101225666144835,-117.7080611712232
34.10304955503964,-117.70839095180415
34.104789029786524,-117.70838424547543
34.10263717918412,-117.70617695296976
34.10300239174063,-117.70572571041133
34.102427709629296,-117.70996298642272
34.101465048578646,-117.70850270328972
34.102435968250774,-117.7094298791177
34.10251624144107,-117.70565176708752
34.100575241580536,-117.7145821484361
34.0999593137354,-117.71445624620672
34.10484974053829,-117.71062614652978
34.101735470620575,-117.713027744179
34.10263942290015,-117.70377309630032
34.10581726653252,-117.70387347872548
34.102596601732465,-117.70398053851717
34.104307068529884,-117.71053851902559
34.100262882305884,-117.70983740887786
34.10529751057926,-117.7110578328295
34.105256230784526,-117.7108369909164
34.10666640968816,-117.70941858720191
34.103977806062666,-117.71127071963278
34.10634945133871,-117.7142564504779
34.09976879125304,-117.71150527488338
34.10342133001926,-117.71385206510138
34.10396506977259,-117.71221585435092
34.101201985032915,-117.70999286828652
34.103007638571405,-117.70872213047235
34.10666352234002,-117.70601923750742
34.10544304089671,-117.7116289891238
34.10287948637597,-117.71060825491968
34.10510487710834,-117.71110625120855
