latitude,longitude
34.10469264350041,-117.70471599545063
34.105261638059005,-117.7068498885594
34.099797218224644,-117.70725336282003
34.105161410192466,-117.70817833693027
34.106576558270376,-117.70861289924187
34.09962976139128,-117.70889307989101
34.10681188337147,-117.708318349217
34.10265412148267,-117.71087461385325
34.10042344334546,-117.71361652907335
34.10261672079587,-117.71165284900114
34.10377298926131,-117.70992518384837
34.10278358097355,-117.70379048759472
34.10125909898901,-117.71052499708519
34.104212393003245,-117.71202321757214
34.10608993255832,-117.70879801689863
34.10245314892846,-117.70689914767291
34.10418564471303,-117.70920841075312
34.101577783131766,-117.70769595257562
34.10316804604991,-117.71025898915
34.10094610385344,-117.71256232277871
34.10238119221716,-117.70855672945709
34.106830494902105,-117.71057238698825
34.10263410546582,-117.71127036373971
34.10408019479759,-117.70754529046873
34.10124843608121,-117.71002908531577
34.10069122908993,-117.71018509289652
34.10196094941971,-117.71314704860524
34.10263882777905,-117.7122008414459
34.10327865340948,-117.7086688936003
34.10089119788327,-117.70928438032806
34.105851021473654,-117.71332080178246
34.10556771165895,-117.71110021357397
34.10183484803782,-117.71131890287899
34.10012956742467,-117.7136410850119
34.10022393940304,-117.70866466684885
34.10020894024903,-117.70871744208925
34.10266364775045,-117.70434155154248
34.10098031565602,-117.7058541142893
34.09993930490053,-117.71356256302886
34.10444373492147,-117.71283549456325
34.106482097146575,-117.71366173531985
34.101204389350094,-117.71019720890382
34.10334448245219,-117.70447156772802
34.10012186201396,-117.71007095054992
34.099742946836635,-117.70435449455573
34.106035232264745,-117.71074135033845
34.10297547997703,-117.7081318826205
34.10131575128466,-117.70791053091827
34.1022662423749,-117.71175238237804
34.105253127886016,-117.70896200721708
34.1029450606729,-117.7038894852807
34.10151342104827,-117.71018421596759
34.10553225681712,-117.71342969707443
34.103919145381774,-117.71321596967397
34.10270250917378,-117.71053104318902
34.10015747570478,-117.71079366334911
34.10357577424275,-117.71379313162026
34.10100564424981,-117.70339122612086
34.10053730670393,-117.70404669746583
34.10283892754452,-117.7105938481666
34.10672136685242,-117.71259799946338
34.10125494833058,-117.71162983446276
34.10010813558375,-117.70488653034944
34.10022992744737,-117.70399415532631
34.10015482841477,-117.70957040424271
34.10276434336536,-117.7124734115836
34.103185606560636,-117.71000617298209
34.10276421915887,-117.7084605794737
34.106212001690565,-117.71461094456932
34.1034194956204,-117.71446963567846
34.100133378827856,-117.70909727670065
34.10098313010123,-117.70860966393326
34.10274850856109,-117.71069663828038
34.09963162910899,-117.7052231124368
34.106512047746726,-117.70362737108364
34.10182928811568,-117.71460977277377
34.10448614562285,-117.71370152101015
34.10086320838036,-117.70962086742325
34.102788904631836,-117.71065783609252
34.100219627762215,-117.70429621786758
34.104702021778124,-117.71181828996784
34.10207627992918,-117.7083918698527
34.10361083907002,-117.71273414958662
34.100965322200516,-117.70548494366655
34.10559061828559,-117.71223908055299
34.10201928117497,-117.71140332607527
34.106468495197724,-117.70653533182782
34.103937798449024,-117.70809163919382
34.10566551122206,-117.71284695692152
34.10150043847458,-117.70697494255568
34.10129246674757,-117.70657687711332
34.099978349636444,-117.7087558865824
34.10227131522705,-117.7067857200861
34.105959935151645,-117.70595215784915
34.10430472169576,-117.71079268766275
34.0996753661177,-117.71486523849705
34.106316326398925,-117.71253640844832
34.102069106853165,-117.70998564605718
34.10005700314866,-117.70617275128464
34.10180681313807,-117.71042678231352
