latitude,longitude
34.102924925096175,-117.71310919567908
34.09997342190411,-117.71312461630673
34.10264217447523,-117.71008711583399
34.10503787273661,-117.7066498625146
34.101550804255105,-117.70457272662482
34.10441132382786,-117.7051121580941
34.1009356454658,-117.71365572453857
34.10675315012359,-117.71140053894094
34.10412911629139,-117.70878314586791
34.10101134844209,-117.70466117541201
34.104966333179064,-117.7062174031375
34.101860272272816,-117.70710085625166
34.10372553540446,-117.70516909925017
34.10037560270956,-117.7075638424563
34.10023493724447,-117.71173132294652
34.106092641200966,-117.71228108547524
34.10629954333582,-117.7054031849652
34.10563672114769,-117.70922824831302
34.105789772407434,-117.70618975047049
34.104571557283705,-117.7125533204127
34.105728556347394,-117.70399318840335
34.10319944501316,-117.71068503322128
34.1049584983509,-117.70843791343032
34.105097017481825,-117.7084011836767
34.10630267103699,-117.70774489107473
34.10686355930885,-117.7057045617485
34.10339088123855,-117.70550937404492
34.10427118080225,-117.71400109347232
34.1052746826192,-117.70598973859585
34.10024999891616,-117.70720195658664
34.10376281044273,-117.71164104837614
34.10121848212981,-117.71388778530712
34.10069423855184,-117.71117419170838
34.10204373867299,-117.71119430684321
34.10446456412184,-117.70902625900277
34.10195622117603,-117.70674650870235
34.10056255400639,-117.70644837345822
34.10402325768171,-117.70563588755567
34.10497738396365,-117.70602723032646
34.1049015068029,-117.71028411247288
34.10438342442202,-117.70740410424997
34.10532798903916,-117.71425570895104
34.10526043645279,-117.70421246201758
34.10430488222163,-117.7051783394222
34.10253135034452,-117.71250093117074
34.10318519707802,-117.70974008965507
34.10173448388332,-117.7115908203344
34.10484763698532,-117.71106290109194
34.10664669108305,-117.70467770390688
34.10363588920668,-117.71242434031177
34.10307111186769,-117.7053479806546
34.10164877700006,-117.70601949283564
34.10277473823208,-117.71342912440373
34.10164711971367,-117.70330039638313
34.10417871750175,-117.70734395499242
34.10265832316767,-117.70945978098456
34.10046591414936,-117.70437243409758
34.10033930380107,-117.70512122805161
34.102985756359,-117.70825619710314
34.10210932024948,-117.71335090540276
34.10315287789571,-117.70745594148273
34.10433071579387,-117.70829899278954
34.103445481006894,-117.70631763381012
34.103458237088205,-117.70321804259454
34.10144405686361,-117.71398948801568
34.100291787204604,-117.7093320689641
34.10350765341275,-117.71426274992385
34.104053912053104,-117.71148946624632
34.10069217405168,-117.70605894532952
34.10460244344698,-117.71358122522373
34.10406157326908,-117.70748108972747
34.10063388447022,-117.70848031650966
34.10449797053691,-117.7093798666979
34.101849227415215,-117.70443022110446
34.105245834700355,-117.71058673527041
34.10118424672706,-117.70657479311924
34.101173222963766,-117.70669975410877
34.10318706309466,-117.70996813296937
34.105372986940154,-117.71017308425807
34.10323114622588,-117.70769451389522
34.099888704176855,-117.70811652587201
34.10052756274071,-117.70520318221443
34.10076055247977,-117.7118417214892
34.10302803129893,-117.70937248831196
34.10037664787597,-117.70579918410256
34.10323436862888,-117.7122773995805
34.09995329137829,-117.70948283099115
34.1044866515118,-117.70517366504046
34.10672788901451,-117.70632338054905
34.101435641250355,-117.71096238457939
34.10081132417671,-117.70811359590213
34.10098858400986,-117.7089801438897
34.10086495577622,-117.70892226559306
34.10321980441045,-117.70935623222849
34.10445520726939,-117.70986195192233
34.1032430844795,-117.71423915154594
34.10653478141131,-117.70963006525795
34.102164380042254,-117.71226946788367
34.102936071528134,-117.70482774984622
34.10226812872078,-117.70379213627459
