latitude,longitude
34.10169996021143,-117.71126014114805
34.10015745870262,-117.71125111175002
34.10356265680427,-117.71161641963741
34.099945729678744,-117.70440565524714
34.101120959043286,-117.70987265696124
34.1021526104118,-117.71164943531292
34.103706715956314,-117.71468100094674
34.10244216377007,-117.71459836619088
34.10541908890422,-117.7104285391177
34.10649134445557,-117.70439026286392
34.102698159413926,-117.70762517208779
34.099808219784755,-117.70963129634775
34.09984174478905,-117.71051496478806
34.100359848908234,-117.70832392233405
34.10263261371544,-117.70787389191933
34.104149228745214,-117.71000088498036
34.10016426457981,-117.7109759160843
34.10359465465444,-117.7034732675239
34.102940756254746,-117.7147855891746
34.10228365012571,-117.71289695719015
34.10447585405154,-117.70954824091328
34.101800650062536,-117.71183345685367
34.103620149169835,-117.71381009726508
34.099888205776935,-117.71244208505709
34.10083407660588,-117.7125735936615
34.106465833011825,-117.70860216879026
34.10464494746508,-117.70453558177523
34.105439452139784,-117.70433364455907
34.10423872073119,-117.70321311389586
34.10117510735226,-117.70455618140359
34.1052516708071,-117.70776224166742
34.103943360139986,-117.707029168738
34.099762903763164,-117.70478231612414
34.10259791968075,-117.7100102858951
34.10257744987462,-117.7096450378478
34.10115872271351,-117.70915025500508
34.104618247568474,-117.71267195945903
34.10195540534547,-117.7141859776904
34.10634459090099,-117.71381160762449
34.10365353751673,-117.7050872367319
34.10422501146844,-117.71162288244598
34.10222681643656,-117.7137240149099
34.10430291228039,-117.71155220302947
34.10550305971066,-117.71175278774245
34.10523296815353,-117.7142007231988
34.10340860861933,-117.71383775479836
34.10016313836849,-117.70910248428719
34.101132286337524,-117.70692482377467
34.10229235099005,-117.70368578901022
34.10007372665227,-117.70851570457941
34.106402726024115,-117.70788931856458
34.1003898603348,-117.71483476449775
34.102169327116954,-117.7100062008781
34.10424560298425,-117.7075415408497
34.10107509025875,-117.71237400451575
34.10573381816906,-117.71261098344242
34.10370033140102,-117.70328085293275
34.10291756708763,-117.70440805203356
34.10278322462287,-117.71460670388251
34.10087383912746,-117.71173895777376
34.10130811479826,-117.71061587323327
34.10411894371248,-117.71000026631523
34.10201175208688,-117.70757161048711
34.10229726096654,-117.70783246650238
34.10142399373615,-117.71320557506311
34.10025684027963,-117.71087090382927
34.101190027646176,-117.70658106517399
34.10148636783332,-117.70529464391024
34.10242035516373,-117.71461849429942
34.101398579486215,-117.71195391604807
34.101246465125655,-117.70881848131663
34.10101862557298,-117.7097334613409
34.103190518923725,-117.71133417417808
34.10109682675753,-117.71445769570458
34.10160385396197,-117.70890686838442
34.10259151422,-117.71127630984206
34.10385738211658,-117.71454808443107
34.10460387782462,-117.7125959227824
34.10345231029162,-117.7055708786712
34.103065101773915,-117.70738179386069
34.10323201145137,-117.7086732689148
34.10093079783396,-117.711201676572
34.10452434871049,-117.70918404628436
34.10627401410998,-117.70582702778802
34.10305629322603,-117.710403205322
34.101783238393146,-117.70313782467721
34.10526073643451,-117.71201344165284
34.1021951780595,-117.7098530289298
34.101836042109255,-117.70791057447461
34.10270671756166,-117.70414490108733
34.10619332446839,-117.70387480903928
34.10324506243685,-117.70750385240085
34.102278587106355,-117.71143778274964
34.105427151072824,-117.70977699767543
34.102468378449416,-117.70370139326387
34.101338307640106,-117.71080395881349
34.10069645006119,-117.7072950860607
34.10529254565811,-117.71199259467878
34.10157431895001,-117.71303649591486
34.10635996295148,-117.71297537244696
