latitude,longitude
34.103926745236066,-117.70724724692168
34.101843373306835,-117.71023804401165
34.10360739796772,-117.71288602131847
34.105092125961534,-117.70845176417723
34.10616679380265,-117.71132782138459
34.10359161725594,-117.70798315059761
34.10522431477115,-117.71080003995623
34.103675821354734,-117.71190571278557
34.102667399336774,-117.70663366092434
34.10157190339398,-117.71405607711915
34.10255598758853,-117.71085517519278
34.10636136505658,-117.70476848732278
34.10329980887499,-117.71212748268795
34.101560895311,-117.71476611189743
34.09984690290388,-117.71235530384186
34.10506276517659,-117.70970078602808
34.1052735939523,-117.70496951367957
34.106658460902594,-117.71382027097853
34.10183092194431,-117.70844322334953
34.1057959538557,-117.71027682105328
34.10220208882996,-117.7108493353587
34.10634628303162,-117.71016573650405
34.102868368920326,-117.70920380577589
34.09992380212923,-117.71022475826221
34.10359700530582,-117.71102897079874
34.10644890978996,-117.71256713294771
34.103852251438646,-117.70916662449655
34.101027873591455,-117.70507721586384
34.10091135215972,-117.7076732257443
34.10021264381029,-117.70653532066828
34.10434324519345,-117.70932913384652
34.105744735241174,-117.71340295373037
34.10172592874229,-117.70846087428122
34.101528318720604,-117.70704392572485
34.10265730983948,-117.7074875738039
34.10338441925527,-117.71401112445716
34.10417677687635,-117.70506876601871
34.104232403845195,-117.70729127649992
34.10552655580645,-117.70639091004617
34.103241733242776,-117.71450261127673
34.10423776259402,-117.71195018228465
34.10067210024148,-117.71272410140682
34.10454501534434,-117.71098279526194
34.102700015928654,-117.71135161424206
34.10613749680215,-117.70619038650794
34.10208789196249,-117.71301831491002
34.10041670778696,-117.70821661301399
34.09965861482119,-117.70923635205078
34.103298741709125,-117.71247353897131
34.09982419177439,-117.70795720239414
34.10203957174067,-117.70896810528745
34.10670164753896,-117.70610187609121
34.106803967933395,-117.70510411930638
34.101736494384475,-117.71390159840377
34.105110053732965,-117.71071552819502
34.106559282186375,-117.70530932664013
34.10586638217542,-117.70475616121148
34.104983466585246,-117.70700208992368
34.10306637172106,-117.71198803795524
34.10268044967907,-117.71357866026078
34.106487671453465,-117.71113425468529
34.10424027722564,-117.71183721837664
34.10432533811197,-117.71324322076933
34.103634753693484,-117.70937910816806
34.099781641595804,-117.70805383968222
34.10685499744089,-117.7060030804821
34.10596020927986,-117.70480630463682
34.10173182374347,-117.70479694971998
34.10148075451306,-117.70540100178414
34.10591621544151,-117.71085984273556
34.101148684542,-117.70960505630934
34.104242323436154,-117.7060060544972
34.10579969286944,-117.7143931918514
34.1001615536239,-117.71365417678093
34.106388147599375,-117.7085623760653
34.10194294728226,-117.70560896150742
34.10154967224714,-117.71438858373325
34.103438659352,-117.705373662119
34.10266721647105,-117.70511690951996
34.10383710186902,-117.70864662563538
34.106046207231735,-117.7091872555949
34.101981904629056,-117.70663278487538
34.103843189916056,-117.70777160116738
34.10060067104019,-117.71269207418449
34.10115030881902,-117.70778243950957
34.10558762574472,-117.70830480626489
34.10115140479194,-117.70944578714477
34.104668712891836,-117.71271602310019
34.1045468249092,-117.70455167417647
34.10586157854443,-117.71114016138566
34.10223032139443,-117.70932623293376
34.10346745053046,-117.71247844538047
34.102410996424155,-117.7058967650207
34.10085103127507,-117.71195703766033
34.10644790833057,-117.71365081176727
34.10415482617745,-117.7062066108623
34.10235779326572,-117.70828359381564
34.10023573665963,-117.71078577379843
34.10419324054394,-117.71144389178743
34.106092479394846,-117.70826643601971
