latitude,longitude
34.103318022873786,-117.7044339659165
34.10317322317813,-117.7054709664873
34.09972835518684,-117.7048889640897
34.104213390003366,-117.70744391650007
34.10217917351381,-117.70875930535371
34.10181530515477,-117.71333377238568
34.10640123154927,-117.71195695015594
34.105620498690804,-117.70917158914793
34.101339338164756,-117.70391302067269
34.1026082839473,-117.71192634035995
34.1018384259306,-117.71118490577135
34.105435507947455,-117.70403569574947
34.09967385228272,-117.70857535159138
34.103476688870565,-117.70653376573671
34.10128682938114,-117.71379560964552
34.10003715394887,-117.70696036574911
34.100967112453134,-117.70554965951196
34.102832800206144,-117.7131784436022
34.10480616902648,-117.70551872861822
34.102367854052666,-117.71441746944426
34.10093466085571,-117.70897521288995
34.10495325509884,-117.7096282667783
34.10149203698862,-117.7129031388513
34.105351256848515,-117.71466981418433
34.101623405105094,-117.70589858098398
34.104365409532654,-117.70820961651692
34.102499013689595,-117.70464624263944
34.10494544308845,-117.71051873997443
34.10382682484987,-117.71131493556977
34.10435172968578,-117.71093391570265
34.10565997876022,-117.70617075111909
34.10313474216458,-117.70610882008752
34.10246038068917,-117.70774178600885
34.104615268531475,-117.70532595991351
34.10301002548619,-117.7060298896909
34.10141545687908,-117.71304675730352
34.10221253122733,-117.71110538050104
34.09985550481681,-117.70667189657392
34.10104547385911,-117.71005104784284
34.10432965581525,-117.70516464651303
34.101067524826114,-117.71330081457937
34.1007984269834,-117.71077413624582
34.10341993448892,-117.71099776826172
34.10169513649335,-117.70343846529495
34.10589375236817,-117.71004610466862
34.103314318752595,-117.70855476254769
34.1007274566059,-117.71456127837563
34.10521127687445,-117.71069281149337
34.1053477734025,-117.71086896695842
34.10137453802335,-117.71117149657171
34.10113675459391,-117.70507399611259
34.10454561108129,-117.71279396376276
34.104880998508776,-117.70768749137159
34.10653537918144,-117.70364552915854
34.106817931789074,-117.71202202812059
34.10006604221608,-117.71287035309567
34.10567723050845,-117.71084127624256
34.10294628732812,-117.70995429737364
34.10562325375026,-117.7091131104823
34.103874152585114,-117.71238519907266
34.10362767182748,-117.70995105259827
34.104704897419914,-117.70527432256584
34.10623936170117,-117.70865909779981
34.1066626968111,-117.70678090957352
34.106363743623675,-117.71200573506668
34.102403427001,-117.70829747383131
34.104974035614894,-117.7106858715776
34.10270081623224,-117.70488060266977
34.10007178558474,-117.7053016924368
34.10628842038028,-117.70471123538428
34.10425504017766,-117.70616716452763
34.0999287174319,-117.70818925210614
34.10293425855165,-117.71288689293004
34.10023460846401,-117.7083902001392
34.10170705075357,-117.70611061436522
34.101040630307466,-117.70679088256686
34.1023963082582,-117.70943100503075
34.101599599676014,-117.70481679354286
34.10362781294101,-117.71254089362549
34.10024718103298,-117.71019547640971
34.106791753776335,-117.70935204316397
34.10506442374822,-117.71107471121874
34.10121451616535,-117.70810897633915
34.102318203939646,-117.71377287833046
34.101405410304444,-117.71187596532056
34.10210285544751,-117.71400506395385
34.104746204131956,-117.70701384950218
34.103563908481206,-117.71190159820553
34.10434030521452,-117.7108492706165
34.10461016434387,-117.70385680636323
34.100022227497256,-117.71175239464422
34.106203596961066,-117.70550276935597
34.10131746938494,-117.70566033865563
34.1044536256372,-117.71219828355916
34.10401668834268,-117.71186788516705
34.10077031296326,-117.71448614874764
34.10115945178037,-117.71233731343773
34.10463517751879,-117.70905376766854
34.10666738365465,-117.7057547184334
34.10407666295812,-117.70886038131924
